make,model,mpg,transmission,gears,drive,disp,cyl,class,sidi,aspiration,fuel,atvType,startStop
Ford,Explorer RWD,24.2206,Automatic,10,RWD,2.3,4,Std SUV,Y,Turbo,Regular,None,Y
Lincoln,Aviator RWD,21.0078,Automatic,10,RWD,3,6,Std SUV,Y,Turbo,Regular,None,Y
Ford,Explorer AWD,23.2015,Automatic,10,PT 4WD,2.3,4,Std SUV,Y,Turbo,Regular,None,Y
Lincoln,Aviator AWD,19.7885,Automatic,10,PT 4WD,3,6,Std SUV,Y,Turbo,Regular,None,Y
Toyota,Prius Prime,54.4329,CVT,1,FWD,1.8,4,Midsize,N,Natural,Regular,Plug-in Hybrid,Y
Volvo,S60 FWD,27.389,Automatic,8,FWD,2,4,Compact,Y,Turbo,Premium,None,Y
Volvo,S60 AWD,25.0491,Automatic,8,AWD,2,4,Compact,Y,Super+Turbo,Premium,None,Y
Chevrolet,Malibu,31.5018,CVT,1,FWD,1.5,4,Midsize,Y,Turbo,Regular,None,Y
Volvo,S90 AWD,24.7474,Automatic,8,AWD,2,4,Midsize,Y,Super+Turbo,Premium,None,Y
Volvo,V60 FWD,27.389,Automatic,8,FWD,2,4,Sm St Wagon,Y,Turbo,Premium,None,Y
Volvo,V60 CC AWD,24.9238,Automatic,8,AWD,2,4,Sm St Wagon,Y,Turbo,Premium,None,Y
Volvo,V90 FWD,26,Automatic,8,FWD,2,4,Mid St Wagon,Y,Turbo,Premium,None,Y
Volvo,V90 AWD,24.7474,Automatic,8,AWD,2,4,Mid St Wagon,Y,Super+Turbo,Premium,None,Y
Volvo,V90 CC AWD,23.685,Automatic,8,AWD,2,4,Mid St Wagon,Y,Super+Turbo,Premium,None,Y
Chevrolet,Equinox FWD,28.1539,Automatic,6,FWD,1.5,4,Sm SUV,Y,Turbo,Regular,None,Y
Chevrolet,Equinox FWD,25.3669,Automatic,9,FWD,2,4,Sm SUV,Y,Turbo,Premium,None,Y
GMC,Terrain FWD,27.4108,Automatic,9,FWD,1.5,4,Sm SUV,Y,Turbo,Regular,None,Y
Volvo,XC60 FWD,24.4149,Automatic,8,FWD,2,4,Sm SUV,Y,Turbo,Premium,None,Y
Volvo,XC40 FWD,26.7102,Automatic,8,FWD,2,4,Sm SUV,Y,Turbo,Regular,None,Y
Chevrolet,Equinox AWD,27.3399,Automatic,6,AWD,1.5,4,Sm SUV,Y,Turbo,Regular,None,Y
Chevrolet,Equinox AWD,24.1864,Automatic,9,AWD,2,4,Sm SUV,Y,Turbo,Premium,None,Y
GMC,Terrain AWD,26.2618,Automatic,9,AWD,1.5,4,Sm SUV,Y,Turbo,Regular,None,Y
GMC,Terrain AWD,23,Automatic,9,AWD,2,4,Sm SUV,Y,Turbo,Premium,None,Y
Volvo,XC60 AWD,22.8409,Automatic,8,AWD,2,4,Sm SUV,Y,Super+Turbo,Premium,None,Y
Volvo,XC40 AWD,25.0718,Automatic,8,AWD,2,4,Sm SUV,Y,Turbo,Premium,None,Y
Volvo,XC90 FWD,24.5182,Automatic,8,FWD,2,4,Std SUV,Y,Turbo,Premium,None,Y
Ford,Explorer AWD,20.4611,Automatic,10,PT 4WD,3,6,Std SUV,Y,Turbo,Regular,None,Y
Ford,Explorer FFV AWD,18.7074,Automatic,10,PT 4WD,3.3,6,Std SUV,Y,Natural,Regular,FFV,N
Mercedes-Benz,AMG GT Coupe,18.1314,Manual,7,RWD,4,8,Two Seater,Y,Turbo,Premium,None,Y
Mercedes-Benz,AMG GT Roadster,18.1314,Manual,7,RWD,4,8,Two Seater,Y,Turbo,Premium,None,Y
Buick,Encore FWD,26.9819,Automatic,6,FWD,1.4,4,Sm SUV,N,Turbo,Regular,None,N
Chevrolet,Trax FWD,28.0161,Automatic,6,FWD,1.4,4,Sm SUV,N,Turbo,Regular,None,N
Buick,Encore AWD,25.8831,Automatic,6,AWD,1.4,4,Sm SUV,N,Turbo,Regular,None,N
Chevrolet,Trax AWD,25.8831,Automatic,6,AWD,1.4,4,Sm SUV,N,Turbo,Regular,None,N
Volvo,XC60 AWD,22.9931,Automatic,8,AWD,2,4,Sm SUV,Y,Turbo,Premium,None,Y
Buick,Enclave FWD,21.1648,Automatic,9,FWD,3.6,6,Std SUV,Y,Natural,Regular,None,Y
Chevrolet,Traverse FWD,21.1648,Automatic,9,FWD,3.6,6,Std SUV,Y,Natural,Regular,None,Y
Buick,Enclave AWD,20.0162,Automatic,9,AWD,3.6,6,Std SUV,Y,Natural,Regular,None,Y
Chevrolet,Traverse AWD,20.0908,Automatic,9,AWD,3.6,6,Std SUV,Y,Natural,Regular,None,Y
Volvo,XC90 AWD,22.9931,Automatic,8,AWD,2,4,Std SUV,Y,Turbo,Premium,None,Y
Kia,Optima Plug-in Hybrid,41.1024,Manual,6,FWD,2,4,Midsize,Y,Natural,Regular,Plug-in Hybrid,Y
Alfa Romeo,4C,27.9406,Manual,6,RWD,1.8,4,Two Seater,Y,Turbo,Premium,None,N
Chevrolet,Sonic,28.8278,Automatic,6,FWD,1.4,4,Compact,N,Turbo,Regular,None,N
Nissan,Altima,32,CVT,1,FWD,2.5,4,Midsize,Y,Natural,Regular,None,N
Nissan,Altima SR/Platinum,30.9338,CVT,1,FWD,2.5,4,Midsize,Y,Natural,Regular,None,N
Nissan,Altima AWD,30.2081,CVT,1,AWD,2.5,4,Midsize,Y,Natural,Regular,None,N
Nissan,Altima AWD SR/Platinum,29,CVT,1,AWD,2.5,4,Midsize,Y,Natural,Regular,None,N
Nissan,Altima SR/Platinum,28.6068,CVT,1,FWD,2,4,Midsize,Y,Turbo,Regular,None,N
Kia,K900,20.8639,Automatic,8,AWD,3.3,6,Large,Y,Turbo,Premium,None,Y
Chevrolet,Sonic 5,28.8278,Automatic,6,FWD,1.4,4,Sm St Wagon,N,Turbo,Regular,None,N
Cadillac,XT4 FWD,26.4849,Automatic,9,FWD,2,4,Sm SUV,Y,Turbo,Premium,None,Y
Infiniti,QX60 FWD,22.302,CVT,7,FWD,3.5,6,Sm SUV,Y,Natural,Premium,None,N
Cadillac,XT4 AWD,24.2745,Automatic,9,AWD,2,4,Sm SUV,Y,Turbo,Premium,None,Y
Infiniti,QX60 AWD,21.6894,CVT,7,AWD,3.5,6,Sm SUV,Y,Natural,Premium,None,N
Subaru,BRZ,23.7786,Manual,6,RWD,2,4,Minicompact,Y,Natural,Premium,None,N
Subaru,BRZ,27.4825,Automatic,6,RWD,2,4,Minicompact,Y,Natural,Premium,None,N
Subaru,BRZ tS,22.9745,Manual,6,RWD,2,4,Minicompact,Y,Natural,Premium,None,N
Chevrolet,Camaro,15.5519,Automatic,10,RWD,6.2,8,Subcompact,Y,Super,Premium,None,N
Chevrolet,Camaro,15.7384,Manual,6,RWD,6.2,8,Subcompact,Y,Super,Premium,None,N
Chevrolet,Camaro,23.3581,Manual,6,RWD,2,4,Subcompact,Y,Turbo,Premium,None,N
Chevrolet,Camaro,24.9925,Automatic,8,RWD,2,4,Subcompact,Y,Turbo,Premium,None,N
Chevrolet,Camaro,19.7097,Manual,6,RWD,3.6,6,Subcompact,Y,Natural,Regular,None,N
Lexus,LC 500,18.6475,Automatic,10,RWD,5,8,Subcompact,Y,Natural,Premium,None,N
Lexus,LC 500h,29.6181,CVT,10,RWD,3.5,6,Subcompact,Y,Natural,Premium,Hybrid,Y
Kia,Rio,35.8416,CVT,1,FWD,1.6,4,Compact,N,Natural,Regular,None,N
Subaru,WRX,23.1422,Manual,6,AWD,2,4,Compact,Y,Turbo,Premium,None,N
Subaru,WRX,20.5416,CVT,8,AWD,2,4,Compact,Y,Turbo,Premium,None,N
Subaru,WRX,18.6117,Manual,6,AWD,2.5,4,Compact,N,Turbo,Premium,None,N
Buick,Regal,25.91,Automatic,9,FWD,2,4,Midsize,Y,Turbo,Premium,None,N
Buick,Regal AWD,24.3822,Automatic,8,AWD,2,4,Midsize,Y,Turbo,Premium,None,N
Hyundai,Elantra GT,27.489,Automatic,6,FWD,2,4,Large,Y,Natural,Regular,None,N
Hyundai,Elantra GT,27.6399,Manual,7,FWD,1.6,4,Large,Y,Turbo,Regular,None,N
Hyundai,Elantra GT,25.5513,Manual,6,FWD,1.6,4,Large,Y,Turbo,Regular,None,N
Subaru,Legacy AWD,30.0538,CVT,8,AWD,2.5,4,Large,Y,Natural,Regular,None,N
Subaru,Legacy AWD,26.919,CVT,8,AWD,2.4,4,Large,Y,Turbo,Regular,None,Y
Buick,Regal TourX AWD,24.3822,Automatic,8,AWD,2,4,Sm St Wagon,Y,Turbo,Premium,None,N
Mitsubishi,Eclipse Cross 2WD,26,CVT,8,FWD,1.5,4,Sm SUV,Y,Turbo,Regular,None,N
Mitsubishi,Eclipse Cross ES 2WD,27,CVT,8,FWD,1.5,4,Sm SUV,Y,Turbo,Regular,None,N
Mitsubishi,Eclipse Cross ES 4WD,26.1535,CVT,8,4WD,1.5,4,Sm SUV,Y,Turbo,Regular,None,N
Subaru,Forester AWD,28.6895,CVT,7,AWD,2.5,4,Sm SUV,Y,Natural,Regular,None,Y
Subaru,Outback AWD,28.7858,CVT,8,AWD,2.5,4,Sm SUV,Y,Natural,Regular,None,Y
Subaru,Outback AWD,25.8134,CVT,8,AWD,2.4,4,Sm SUV,Y,Turbo,Regular,None,Y
Cadillac,Escalade 2WD,17.1741,Automatic,10,RWD,6.2,8,Std SUV,Y,Natural,Premium,None,N
Chevrolet,Tahoe C1500 2WD,17.5914,Automatic,6,RWD,5.3,8,Std SUV,Y,Natural,Regular,FFV,N
Chevrolet,Suburban C1500 2WD,17.5914,Automatic,6,RWD,5.3,8,Std SUV,Y,Natural,Regular,FFV,N
Chevrolet,Tahoe C1500 2WD,17.5914,Automatic,6,RWD,5.3,8,Std SUV,Y,Natural,Regular,None,N
Chevrolet,Suburban C1500 2WD,17.5914,Automatic,6,RWD,5.3,8,Std SUV,Y,Natural,Regular,None,N
Chevrolet,Tahoe C1500 2WD,17.1741,Automatic,10,RWD,6.2,8,Std SUV,Y,Natural,Premium,None,N
GMC,Yukon C1500 2WD,17.5914,Automatic,6,RWD,5.3,8,Std SUV,Y,Natural,Regular,FFV,N
GMC,Yukon C1500 XL 2WD,17.5914,Automatic,6,RWD,5.3,8,Std SUV,Y,Natural,Regular,FFV,N
GMC,Yukon C1500 2WD,17.5914,Automatic,6,RWD,5.3,8,Std SUV,Y,Natural,Regular,None,N
GMC,Yukon C1500 XL 2WD,17.5914,Automatic,6,RWD,5.3,8,Std SUV,Y,Natural,Regular,None,N
GMC,Yukon C1500 2WD,17.1741,Automatic,10,RWD,6.2,8,Std SUV,Y,Natural,Premium,None,N
GMC,Yukon C1500 XL 2WD,17.1741,Automatic,10,RWD,6.2,8,Std SUV,Y,Natural,Premium,None,N
Cadillac,Escalade 4WD,16.5637,Automatic,10,4WD,6.2,8,Std SUV,Y,Natural,Premium,None,N
Chevrolet,Tahoe K1500 4WD,16.9426,Automatic,6,4WD,5.3,8,Std SUV,Y,Natural,Regular,None,N
Chevrolet,Tahoe K1500 4WD,17.32,Automatic,6,4WD,5.3,8,Std SUV,Y,Natural,Regular,FFV,N
Chevrolet,Suburban K1500 4WD,16.3683,Automatic,6,4WD,5.3,8,Std SUV,Y,Natural,Regular,FFV,N
Chevrolet,Tahoe K1500 4WD,16.8656,Automatic,10,4WD,6.2,8,Std SUV,Y,Natural,Premium,None,N
GMC,Yukon K1500 XL 4WD,16.3683,Automatic,6,4WD,5.3,8,Std SUV,Y,Natural,Regular,FFV,N
GMC,Yukon K1500 4WD,17.32,Automatic,6,4WD,5.3,8,Std SUV,Y,Natural,Regular,FFV,N
GMC,Yukon K1500 XL 4WD,15.9496,Automatic,10,4WD,6.2,8,Std SUV,Y,Natural,Premium,None,N
GMC,Yukon K1500 4WD,16.8656,Automatic,10,4WD,6.2,8,Std SUV,Y,Natural,Premium,None,N
Audi,R8 Spyder AWD,15.9153,Manual,7,AWD,5.2,10,Two Seater,Y,Natural,Premium,None,N
Mercedes-Benz,AMG GT C Coupe,17.4463,Manual,7,RWD,4,8,Two Seater,Y,Turbo,Premium,None,Y
Kia,Stinger AWD,24.1415,Automatic,8,AWD,2,4,Midsize,Y,Turbo,Premium,None,Y
Kia,Stinger RWD,24.5081,Automatic,8,RWD,2,4,Midsize,Y,Turbo,Premium,None,Y
Kia,Stinger AWD,19.9185,Automatic,8,AWD,3.3,6,Midsize,Y,Turbo,Premium,None,Y
Kia,Stinger RWD,20.1077,Automatic,8,RWD,3.3,6,Midsize,Y,Turbo,Premium,None,Y
Kia,Sorento FWD,24.518,Automatic,6,FWD,2.4,4,Sm SUV,Y,Natural,Regular,None,N
Kia,Sorento FWD,21.667,Automatic,8,FWD,3.3,6,Sm SUV,Y,Natural,Regular,None,N
Kia,Sorento AWD,23.055,Automatic,6,AWD,2.4,4,Sm SUV,Y,Natural,Regular,None,N
Kia,Sorento AWD,20.444,Automatic,8,AWD,3.3,6,Sm SUV,Y,Natural,Regular,None,N
Chevrolet,Suburban C1500 2WD,17.1741,Automatic,10,RWD,6.2,8,Std SUV,Y,Natural,Premium,None,N
Chevrolet,Suburban K1500 4WD,15.9496,Automatic,10,4WD,6.2,8,Std SUV,Y,Natural,Premium,None,N
Porsche,Cayenne Turbo,16.9743,Automatic,8,AWD,4,8,Std SUV,Y,Turbo,Premium,None,Y
Fiat,124 Spider,29.2998,Automatic,6,RWD,1.4,4,Two Seater,N,Turbo,Premium,None,N
Fiat,124 Spider,29.6662,Manual,6,RWD,1.4,4,Two Seater,N,Turbo,Premium,None,N
Nissan,GT-R,18.3595,Manual,6,AWD,3.8,6,Subcompact,N,Turbo,Premium,None,N
Genesis,G90 AWD,19.9948,Automatic,8,AWD,3.3,6,Large,Y,Turbo,Premium,None,N
Genesis,G90 RWD,20.2402,Automatic,8,RWD,3.3,6,Large,Y,Turbo,Premium,None,N
Genesis,G90 AWD,18.0062,Automatic,8,AWD,5,8,Large,Y,Natural,Premium,None,N
Genesis,G90 RWD,18.5923,Automatic,8,RWD,5,8,Large,Y,Natural,Premium,None,N
Chevrolet,Colorado 2WD,23.3948,Automatic,6,RWD,2.8,4,Sm Pickup Truck,N,Turbo,Diesel,Diesel,Y
Chevrolet,Colorado 2WD,20.1722,Automatic,8,RWD,3.6,6,Sm Pickup Truck,Y,Natural,Regular,None,N
Chevrolet,Colorado 2WD,21.8534,Automatic,6,RWD,2.5,4,Sm Pickup Truck,Y,Natural,Regular,None,N
GMC,Canyon 2WD,23.3948,Automatic,6,RWD,2.8,4,Sm Pickup Truck,N,Turbo,Diesel,Diesel,Y
GMC,Canyon 2WD,20.1722,Automatic,8,RWD,3.6,6,Sm Pickup Truck,Y,Natural,Regular,None,N
GMC,Canyon 2WD,21.8534,Automatic,6,RWD,2.5,4,Sm Pickup Truck,Y,Natural,Regular,None,N
Chevrolet,Colorado ZR2 4WD,19.416,Automatic,6,4WD,2.8,4,Sm Pickup Truck,N,Turbo,Diesel,Diesel,Y
Chevrolet,Colorado 4WD,22.3186,Automatic,6,4WD,2.8,4,Sm Pickup Truck,N,Turbo,Diesel,Diesel,Y
Chevrolet,Colorado 4WD,19.319,Automatic,8,4WD,3.6,6,Sm Pickup Truck,Y,Natural,Regular,None,N
Chevrolet,Colorado ZR2 4WD,16.6991,Automatic,8,4WD,3.6,6,Sm Pickup Truck,Y,Natural,Regular,None,N
Chevrolet,Colorado 4WD,20.7689,Automatic,6,4WD,2.5,4,Sm Pickup Truck,Y,Natural,Regular,None,N
GMC,Canyon 4WD,22.3186,Automatic,6,4WD,2.8,4,Sm Pickup Truck,N,Turbo,Diesel,Diesel,Y
GMC,Canyon 4WD,19.319,Automatic,8,4WD,3.6,6,Sm Pickup Truck,Y,Natural,Regular,None,N
GMC,Canyon 4WD,20.7689,Automatic,6,4WD,2.5,4,Sm Pickup Truck,Y,Natural,Regular,None,N
Ford,EcoSport FWD,27.9226,Automatic,6,FWD,1,3,Sm SUV,Y,Turbo,Regular,None,Y
Ford,EcoSport AWD,25,Automatic,6,AWD,2,4,Sm SUV,Y,Natural,Regular,None,Y
Chevrolet,Suburban K1500 4WD,16.2524,Automatic,6,4WD,5.3,8,Std SUV,Y,Natural,Regular,None,N
GMC,Yukon K1500 XL 4WD,16.2524,Automatic,6,4WD,5.3,8,Std SUV,Y,Natural,Regular,None,N
GMC,Yukon K1500 4WD,16.9426,Automatic,6,4WD,5.3,8,Std SUV,Y,Natural,Regular,None,N
Land Rover,Range Rover,24.3843,Automatic,8,4WD,3,6,Std SUV,N,Turbo,Diesel,Diesel,Y
Land Rover,Range Rover Sport,24.3843,Automatic,8,4WD,3,6,Std SUV,N,Turbo,Diesel,Diesel,Y
Land Rover,Range Rover,18.0917,Automatic,8,4WD,5,8,Std SUV,Y,Super,Premium,None,Y
Land Rover,Range Rover LWB,18.0917,Automatic,8,4WD,5,8,Std SUV,Y,Super,Premium,None,Y
Land Rover,Range Rover SVA,15.5774,Automatic,8,4WD,5,8,Std SUV,Y,Super,Premium,None,Y
Land Rover,Range Rover LWB SVA,15.1147,Automatic,8,4WD,5,8,Std SUV,Y,Super,Premium,None,Y
Land Rover,Range Rover Sport,18.7053,Automatic,8,4WD,5,8,Std SUV,Y,Super,Premium,None,Y
Land Rover,Range Rover Sport SVR,16.4401,Automatic,8,4WD,5,8,Std SUV,Y,Super,Premium,None,Y
BMW,Z4 sDrive30i,27.2748,Automatic,8,RWD,2,4,Two Seater,Y,Turbo,Premium,None,Y
Jaguar,F-Type SVR AWD Coupe,18.4489,Automatic,8,AWD,5,8,Two Seater,Y,Super,Premium,None,Y
Jaguar,F-Type SVR AWD Convertible,18.4489,Automatic,8,AWD,5,8,Two Seater,Y,Super,Premium,None,Y
Chevrolet,Camaro,22.4537,Automatic,10,RWD,3.6,6,Subcompact,Y,Natural,Regular,None,N
Chevrolet,Camaro,19.6116,Automatic,10,RWD,6.2,8,Subcompact,Y,Natural,Premium,None,N
Buick,Regal AWD,21.638,Automatic,9,AWD,3.6,6,Midsize,Y,Natural,Regular,None,Y
Honda,Insight,51.9827,CVT,1,FWD,1.5,4,Midsize,N,Natural,Regular,Hybrid,Y
Honda,Insight Touring,47.975,CVT,1,FWD,1.5,4,Midsize,N,Natural,Regular,Hybrid,Y
Fiat,500 L,24.9382,Automatic,6,FWD,1.4,4,Sm St Wagon,N,Turbo,Premium,None,N
Ram,1500 2WD,21.8024,Automatic,8,RWD,3.6,6,Std Pickup Truck,N,Natural,Regular,Hybrid,Y
Ram,1500 2WD,19.0135,Automatic,8,RWD,5.7,8,Std Pickup Truck,N,Natural,Mid,Hybrid,Y
Ram,1500 2WD,17.2673,Automatic,8,RWD,5.7,8,Std Pickup Truck,N,Natural,Mid,None,Y
Ram,1500 HFE 2WD,22.5953,Automatic,8,RWD,3.6,6,Std Pickup Truck,N,Natural,Regular,Hybrid,Y
Ram,1500 4WD,21.242,Automatic,8,4WD,3.6,6,Std Pickup Truck,N,Natural,Regular,Hybrid,Y
Ram,1500 4WD,18.7327,Automatic,8,4WD,5.7,8,Std Pickup Truck,N,Natural,Mid,Hybrid,Y
Ram,1500 4WD,17.0221,Automatic,8,4WD,5.7,8,Std Pickup Truck,N,Natural,Mid,None,N
Acura,MDX FWD,23,Automatic,9,FWD,3.5,6,Sm SUV,Y,Natural,Premium,None,N
Jeep,Cherokee FWD,25.7892,Automatic,9,FWD,2,4,Sm SUV,Y,Turbo,Regular,None,Y
Jeep,Cherokee FWD,25.2188,Automatic,9,FWD,2.4,4,Sm SUV,N,Natural,Regular,None,Y
Jeep,Cherokee FWD,22.9779,Automatic,9,FWD,3.2,6,Sm SUV,N,Natural,Regular,None,Y
Nissan,Rogue FWD,28.5783,CVT,1,FWD,2.5,4,Sm SUV,N,Natural,Regular,None,N
Acura,MDX AWD,22.0612,Automatic,9,AWD,3.5,6,Sm SUV,Y,Natural,Premium,None,N
Acura,MDX AWD A-SPEC,21.3495,Automatic,9,AWD,3.5,6,Sm SUV,Y,Natural,Premium,None,N
Acura,MDX Hybrid AWD,26.8723,Manual,7,AWD,3,6,Sm SUV,N,Natural,Premium,Hybrid,Y
BMW,X3 M,16.1587,Automatic,8,AWD,3,6,Sm SUV,Y,Turbo,Premium,None,Y
BMW,X3 M Competition,16.1587,Automatic,8,AWD,3,6,Sm SUV,Y,Turbo,Premium,None,Y
BMW,X4 M,16.1587,Automatic,8,AWD,3,6,Sm SUV,Y,Turbo,Premium,None,Y
BMW,X4 M Competition,16.1587,Automatic,8,AWD,3,6,Sm SUV,Y,Turbo,Premium,None,Y
Jeep,Cherokee 4WD,24.0852,Automatic,9,AWD,2,4,Sm SUV,Y,Turbo,Regular,None,Y
Jeep,Cherokee 4WD,24.1812,Automatic,9,AWD,2.4,4,Sm SUV,N,Natural,Regular,None,Y
Jeep,Cherokee 4WD,22.1899,Automatic,9,AWD,3.2,6,Sm SUV,N,Natural,Regular,None,Y
Jeep,Cherokee 4WD Active Drive II,23.0251,Automatic,9,AWD,2,4,Sm SUV,Y,Turbo,Regular,None,Y
Jeep,Cherokee 4WD Active Drive II,21.2626,Automatic,9,AWD,3.2,6,Sm SUV,N,Natural,Regular,None,Y
Jeep,Cherokee Trailhawk 4WD,22.2086,Automatic,9,AWD,2,4,Sm SUV,Y,Turbo,Regular,None,Y
Jeep,Cherokee Trailhawk 4WD,20.6882,Automatic,9,AWD,3.2,6,Sm SUV,N,Natural,Regular,None,Y
Jeep,Wrangler 4WD,20.4192,Automatic,8,4WD,3.6,6,Sm SUV,N,Natural,Regular,None,Y
Jeep,Wrangler Unlimited 4WD,20.3429,Automatic,8,4WD,3.6,6,Sm SUV,N,Natural,Regular,Hybrid,Y
Jeep,Wrangler Unlimited 4WD,20.4477,Automatic,8,4WD,3.6,6,Sm SUV,N,Natural,Regular,None,Y
Mercedes-Benz,GLE350,22.4215,Automatic,9,RWD,2,4,Sm SUV,Y,Turbo,Premium,None,Y
Nissan,Rogue AWD,27.4629,CVT,1,AWD,2.5,4,Sm SUV,N,Natural,Regular,None,N
Porsche,Macan,21.1897,Manual,7,AWD,2,4,Sm SUV,Y,Turbo,Premium,None,Y
Porsche,Macan S,20.1,Manual,7,AWD,3,6,Sm SUV,Y,Turbo,Premium,None,Y
Porsche,Cayenne,20.4628,Automatic,8,AWD,3,6,Std SUV,Y,Turbo,Premium,None,Y
Porsche,Cayenne S,19.7414,Automatic,8,AWD,2.9,6,Std SUV,Y,Turbo,Premium,None,Y
Ferrari,488 Pista,16.8163,Manual,7,RWD,3.9,8,Two Seater,Y,Turbo,Premium,None,Y
