make,model,mpg,transmission,gears,drive,disp,cyl,class,sidi,aspiration,fuel,atvType,startStop
Ferrari,488 Pista Spider,16.6115,Manual,7,RWD,3.9,8,Two Seater,Y,Turbo,Premium,None,Y
Ferrari,812 Superfast,13.3412,Manual,7,RWD,6.5,12,Two Seater,Y,Natural,Premium,None,Y
Ferrari,GTC4Lusso,13.3849,Manual,7,PT 4WD,6.3,12,Minicompact,Y,Natural,Premium,None,Y
Ferrari,GTC4Lusso T,16.994,Manual,7,RWD,3.9,8,Minicompact,Y,Turbo,Premium,None,Y
Ferrari,Portofino,18.1715,Manual,7,RWD,3.9,8,Minicompact,Y,Turbo,Premium,None,Y
MINI,Cooper Convertible,31.3799,Manual,7,FWD,1.5,3,Minicompact,Y,Turbo,Premium,None,Y
MINI,Cooper S Convertible,29.0313,Manual,7,FWD,2,4,Minicompact,Y,Turbo,Premium,None,N
MINI,John Cooper Works Convertible,28.2052,Automatic,8,FWD,2,4,Minicompact,Y,Turbo,Premium,None,Y
BMW,840i Coupe,25.4747,Automatic,8,RWD,3,6,Subcompact,Y,Turbo,Premium,None,Y
BMW,840i xDrive Coupe,23.1997,Automatic,8,AWD,3,6,Subcompact,Y,Turbo,Premium,None,Y
BMW,840i Convertible,24.4737,Automatic,8,RWD,3,6,Subcompact,Y,Turbo,Premium,None,Y
BMW,840i xDrive Convertible,22.6982,Automatic,8,AWD,3,6,Subcompact,Y,Turbo,Premium,None,Y
BMW,M850i xDrive Coupe,20.3576,Automatic,8,AWD,4.4,8,Subcompact,Y,Turbo,Premium,None,Y
BMW,M850i xDrive Convertible,19.5915,Automatic,8,AWD,4.4,8,Subcompact,Y,Turbo,Premium,None,Y
Mercedes-Benz,AMG E53 4matic Plus Coupe,23.3607,Automatic,9,4WD,3,6,Subcompact,Y,Natural,Premium,Hybrid,Y
Mercedes-Benz,AMG E53 4matic Plus Convertible,22.5517,Automatic,9,4WD,3,6,Subcompact,Y,Natural,Premium,Hybrid,Y
MINI,Cooper Hardtop 2 door,31.3799,Manual,7,FWD,1.5,3,Subcompact,Y,Turbo,Premium,None,Y
MINI,Cooper Hardtop 4 door,31.3799,Manual,7,FWD,1.5,3,Subcompact,Y,Turbo,Premium,None,Y
MINI,Cooper S Hardtop 2 door,29.7917,Manual,7,FWD,2,4,Subcompact,Y,Turbo,Premium,None,N
MINI,Cooper S Hardtop 4 door,29.7917,Manual,7,FWD,2,4,Subcompact,Y,Turbo,Premium,None,N
MINI,John Cooper Works Hardtop,28.909,Automatic,8,FWD,2,4,Subcompact,Y,Turbo,Premium,None,N
BMW,330i xDrive,28.2689,Automatic,8,AWD,2,4,Compact,Y,Turbo,Premium,None,Y
Mazda,3 4-Door 4WD,28.3285,Automatic,6,4WD,2.5,4,Compact,Y,Natural,Regular,None,N
Mercedes-Benz,AMG CLS53 4matic Plus,23.4607,Automatic,9,4WD,3,6,Compact,Y,Natural,Premium,Hybrid,Y
Mercedes-Benz,CLS450,26.4979,Automatic,9,RWD,3,6,Compact,Y,Turbo,Premium,Hybrid,Y
Mercedes-Benz,CLS450 4matic,25.7655,Automatic,9,4WD,3,6,Compact,Y,Turbo,Premium,Hybrid,Y
Mercedes-Benz,AMG GT 53 4matic Plus,20.9556,Automatic,9,4WD,3,6,Compact,Y,Natural,Premium,Hybrid,Y
Toyota,Prius c,46.239,CVT,1,FWD,1.5,4,Compact,N,Natural,Regular,Hybrid,Y
Acura,RLX,23.1967,Automatic,10,FWD,3.5,6,Midsize,Y,Natural,Premium,None,N
Acura,RLX Hybrid,28,Manual,7,AWD,3.5,6,Midsize,Y,Natural,Premium,Hybrid,Y
BMW,X2 xDrive28i,26.5937,Automatic,8,AWD,2,4,Midsize,Y,Turbo,Premium,None,Y
BMW,X2 sDrive28i,26.7696,Automatic,8,FWD,2,4,Midsize,Y,Turbo,Premium,None,Y
BMW,X2 M35i,26.136,Automatic,8,AWD,2,4,Midsize,Y,Turbo,Premium,None,Y
BMW,530i,28.0063,Automatic,8,RWD,2,4,Midsize,Y,Turbo,Premium,None,Y
BMW,530i xDrive,26.62,Automatic,8,AWD,2,4,Midsize,Y,Turbo,Premium,None,Y
BMW,540i xDrive,24.5634,Automatic,8,AWD,3,6,Midsize,Y,Turbo,Premium,None,Y
BMW,M550i xDrive,20.3576,Automatic,8,AWD,4.4,8,Midsize,Y,Turbo,Premium,None,Y
BMW,840i Gran Coupe,24.4737,Automatic,8,RWD,3,6,Midsize,Y,Turbo,Premium,None,Y
BMW,840i xDrive Gran Coupe,22.6982,Automatic,8,AWD,3,6,Midsize,Y,Turbo,Premium,None,Y
BMW,M850i xDrive Gran Coupe,19.5915,Automatic,8,AWD,4.4,8,Midsize,Y,Turbo,Premium,None,Y
Maserati,Ghibli SQ4,18.6881,Automatic,8,AWD,3,6,Midsize,Y,Turbo,Premium,None,Y
Maserati,Ghibli,19.3234,Automatic,8,RWD,3,6,Midsize,Y,Turbo,Premium,None,Y
Maserati,Ghibli S,19.3234,Automatic,8,RWD,3,6,Midsize,Y,Turbo,Premium,None,Y
Mazda,3 5-Door 2WD,29.1829,Manual,6,FWD,2.5,4,Midsize,Y,Natural,Regular,None,N
Mazda,3 5-Door 2WD,29.7883,Automatic,6,FWD,2.5,4,Midsize,Y,Natural,Regular,None,N
Mazda,3 5-Door 4WD,27,Automatic,6,4WD,2.5,4,Midsize,Y,Natural,Regular,None,N
Mercedes-Benz,AMG E53 4matic Plus,24.01,Automatic,9,4WD,3,6,Midsize,Y,Natural,Premium,Hybrid,Y
MINI,Cooper Countryman,28.7714,Manual,7,FWD,1.5,3,Midsize,Y,Turbo,Premium,None,Y
MINI,Cooper Countryman All4,27.3761,Automatic,8,AWD,1.5,3,Midsize,Y,Turbo,Premium,None,N
MINI,Cooper S Clubman,29.0313,Manual,7,FWD,2,4,Midsize,Y,Turbo,Premium,None,N
MINI,Cooper S Countryman All4,25.846,Automatic,8,AWD,2,4,Midsize,Y,Turbo,Premium,None,Y
MINI,John Cooper Works Clubman All4,26.096800000000002,Automatic,8,AWD,2,4,Midsize,Y,Turbo,Premium,None,Y
MINI,JCW Countryman All4,26.1323,Automatic,8,AWD,2,4,Midsize,Y,Turbo,Premium,None,Y
BMW,X1 xDrive28i,25.7833,Automatic,8,AWD,2,4,Large,Y,Turbo,Premium,None,Y
BMW,Alpina B7,19.5915,Automatic,8,AWD,4.4,8,Large,Y,Turbo,Premium,None,Y
Cadillac,CT6 AWD,21.1796,Automatic,10,AWD,3.6,6,Large,Y,Natural,Regular,None,Y
Chevrolet,Impala,21.9191,Automatic,6,FWD,3.6,6,Large,Y,Natural,Regular,None,N
Chevrolet,Impala,21.6458,Automatic,6,FWD,3.6,6,Large,Y,Natural,Regular,FFV,N
Honda,Civic 5Dr,32.0168,Manual,6,FWD,1.5,4,Large,Y,Turbo,Premium,None,N
Honda,Civic 5Dr,34.2168,CVT,1,FWD,1.5,4,Large,Y,Turbo,Regular,None,N
Honda,Civic 5Dr,31.9837,CVT,7,FWD,1.5,4,Large,Y,Turbo,Premium,None,N
Maserati,Quattroporte GTS,17.1931,Automatic,8,RWD,3.8,8,Large,Y,Turbo,Premium,None,Y
Maserati,Quattroporte SQ4,18.3114,Automatic,8,AWD,3,6,Large,Y,Turbo,Premium,None,Y
Maserati,Quattroporte S,19.3234,Automatic,8,RWD,3,6,Large,Y,Turbo,Premium,None,Y
GMC,Terrain FWD,24,Automatic,9,FWD,2,4,Sm SUV,Y,Turbo,Premium,None,Y
Honda,Pilot FWD,22.7022,Automatic,9,FWD,3.5,6,Sm SUV,Y,Natural,Regular,None,N
Honda,Pilot FWD,22.3536,Automatic,6,FWD,3.5,6,Sm SUV,Y,Natural,Regular,None,N
Mitsubishi,Outlander Sport 2WD,26.5981,CVT,6,FWD,2,4,Sm SUV,N,Natural,Regular,None,N
BMW,X3 xDrive30i,25.6541,Automatic,8,AWD,2,4,Sm SUV,Y,Turbo,Premium,None,Y
BMW,X3 M40i,23.1538,Automatic,8,AWD,3,6,Sm SUV,Y,Turbo,Premium,None,Y
BMW,X4 xDrive30i,24.9692,Automatic,8,AWD,2,4,Sm SUV,Y,Turbo,Premium,None,Y
BMW,X4 M40i,23.1538,Automatic,8,AWD,3,6,Sm SUV,Y,Turbo,Premium,None,Y
Honda,Pilot AWD,22.0581,Automatic,9,AWD,3.5,6,Sm SUV,Y,Natural,Regular,None,N
Honda,Pilot AWD,21.1417,Automatic,6,AWD,3.5,6,Sm SUV,Y,Natural,Regular,None,N
Jeep,Wrangler 4WD,22.8165,Automatic,8,4WD,2,4,Sm SUV,Y,Turbo,Regular,None,Y
Jeep,Wrangler 4WD,19.9011,Manual,6,4WD,3.6,6,Sm SUV,N,Natural,Regular,None,Y
Jeep,Wrangler Unlimited 4WD,21.4822,Automatic,8,4WD,2,4,Sm SUV,Y,Turbo,Regular,Hybrid,Y
Jeep,Wrangler Unlimited 4WD,21,Automatic,8,4WD,2,4,Sm SUV,Y,Turbo,Regular,None,Y
Jeep,Wrangler Unlimited 4WD,19.3398,Manual,6,4WD,3.6,6,Sm SUV,N,Natural,Regular,None,Y
Mitsubishi,Outlander Sport 4WD,25.5957,CVT,6,4WD,2,4,Sm SUV,N,Natural,Regular,None,N
Mitsubishi,Eclipse Cross 4WD,25.3444,CVT,8,4WD,1.5,4,Sm SUV,Y,Turbo,Regular,None,N
Dodge,Durango RWD,21.4537,Automatic,8,RWD,3.6,6,Std SUV,N,Natural,Regular,None,Y
Dodge,Durango RWD,16.9243,Automatic,8,RWD,5.7,8,Std SUV,N,Natural,Mid,None,N
Jeep,Grand Cherokee 2WD,21.4537,Automatic,8,RWD,3.6,6,Std SUV,N,Natural,Regular,None,Y
BMW,X5 xDrive50i,18.1312,Automatic,8,AWD,4.4,8,Std SUV,Y,Turbo,Premium,None,Y
BMW,X5 M50i,18.1312,Automatic,8,AWD,4.4,8,Std SUV,Y,Turbo,Premium,None,Y
BMW,X6 M50i,18.1312,Automatic,8,AWD,4.4,8,Std SUV,Y,Turbo,Premium,None,Y
BMW,X7 xDrive50i,17.2627,Automatic,8,AWD,4.4,8,Std SUV,Y,Turbo,Premium,None,Y
BMW,X7 M50i,17.2627,Automatic,8,AWD,4.4,8,Std SUV,Y,Turbo,Premium,None,Y
Dodge,Durango AWD,20.7754,Automatic,8,AWD,3.6,6,Std SUV,N,Natural,Regular,None,Y
Dodge,Durango AWD,16.6887,Automatic,8,AWD,5.7,8,Std SUV,N,Natural,Mid,None,N
Jeep,Grand Cherokee 4WD,20.7754,Automatic,8,AWD,3.6,6,Std SUV,N,Natural,Regular,None,Y
Jeep,Grand Cherokee 4WD,16.6887,Automatic,8,AWD,5.7,8,Std SUV,N,Natural,Mid,None,N
Land Rover,Discovery,17.7171,Automatic,8,4WD,3,6,Std SUV,Y,Super,Premium,None,Y
Land Rover,Discovery,22.6844,Automatic,8,4WD,3,6,Std SUV,N,Turbo,Diesel,Diesel,Y
Maserati,Levante S,17.1134,Automatic,8,AWD,3,6,Std SUV,Y,Turbo,Premium,None,Y
Maserati,Levante,17.1134,Automatic,8,AWD,3,6,Std SUV,Y,Turbo,Premium,None,Y
Maserati,Levante GTS,15.3607,Automatic,8,AWD,3.8,8,Std SUV,Y,Turbo,Premium,None,Y
Maserati,Levante Trofeo,15.3607,Automatic,8,AWD,3.8,8,Std SUV,Y,Turbo,Premium,None,Y
Mercedes-Benz,GLS450 4matic,20.6956,Automatic,9,4WD,3,6,Std SUV,Y,Turbo,Premium,Hybrid,Y
Mercedes-Benz,SL550,20.2956,Automatic,9,RWD,4.7,8,Two Seater,Y,Turbo,Premium,None,Y
Mercedes-Benz,SL450,22.4994,Automatic,9,RWD,3,6,Two Seater,Y,Turbo,Premium,None,Y
Chevrolet,Camaro,18.6287,Manual,6,RWD,6.2,8,Subcompact,Y,Natural,Premium,None,N
Mercedes-Benz,E450 Coupe,22.9182,Automatic,9,RWD,3,6,Subcompact,Y,Turbo,Premium,None,Y
Mercedes-Benz,E450 4matic Coupe,21.739,Automatic,9,4WD,3,6,Subcompact,Y,Turbo,Premium,None,Y
Mercedes-Benz,E450 Convertible,22.6853,Automatic,9,RWD,3,6,Subcompact,Y,Turbo,Premium,None,Y
Mercedes-Benz,E450 4matic Convertible,21.8041,Automatic,9,4WD,3,6,Subcompact,Y,Turbo,Premium,None,Y
Nissan,Versa,35.088,CVT,1,FWD,1.6,4,Compact,N,Natural,Regular,None,N
Nissan,Versa,30,Manual,5,FWD,1.6,4,Compact,N,Natural,Regular,None,N
Ford,Fusion FWD,27.1647,Automatic,6,FWD,1.5,4,Midsize,Y,Turbo,Regular,None,Y
Ford,Fusion AWD,23.1356,Automatic,6,AWD,2,4,Midsize,Y,Turbo,Regular,None,N
Ford,Fusion FWD,24.8156,Automatic,6,FWD,2,4,Midsize,Y,Turbo,Regular,None,Y
Ford,Fusion FWD,24.3707,Automatic,6,FWD,2.5,4,Midsize,N,Natural,Regular,None,N
Ford,Fusion Hybrid FWD,42,CVT,1,FWD,2,4,Midsize,N,Natural,Regular,Hybrid,Y
Ford,Fusion Hybrid Taxi,41,CVT,1,FWD,2,4,Midsize,N,Natural,Regular,Hybrid,Y
Lincoln,MKZ AWD,23.1356,Automatic,6,AWD,2,4,Midsize,Y,Turbo,Regular,None,N
Lincoln,MKZ FWD,23.8346,Automatic,6,FWD,2,4,Midsize,Y,Turbo,Regular,None,N
Lincoln,MKZ AWD,19.9357,Automatic,6,AWD,3,6,Midsize,Y,Turbo,Regular,None,N
Lincoln,MKZ FWD,20.9122,Automatic,6,FWD,3,6,Midsize,Y,Turbo,Regular,None,N
Lincoln,MKZ Hybrid FWD,41,CVT,1,FWD,2,4,Midsize,N,Natural,Regular,Hybrid,Y
Mercedes-Benz,E450 4matic,22.7114,Automatic,9,4WD,3,6,Midsize,Y,Turbo,Premium,None,Y
MINI,Cooper S Countryman,27.5119,Manual,7,FWD,2,4,Midsize,Y,Turbo,Premium,None,N
Toyota,Avalon XLE,25.9247,Automatic,8,FWD,3.5,6,Midsize,Y,Natural,Regular,None,N
Toyota,Avalon,24.9381,Automatic,8,FWD,3.5,6,Midsize,Y,Natural,Regular,None,N
Toyota,Avalon Hybrid,43.2262,CVT,6,FWD,2.5,4,Midsize,Y,Natural,Regular,Hybrid,Y
Toyota,Avalon Hybrid XLE,43.6328,CVT,6,FWD,2.5,4,Midsize,Y,Natural,Regular,Hybrid,Y
Mercedes-Benz,S450,21.973,Automatic,9,RWD,3,6,Large,Y,Turbo,Premium,None,Y
Mercedes-Benz,S450 4matic,21.7132,Automatic,9,4WD,3,6,Large,Y,Turbo,Premium,None,Y
Mercedes-Benz,E450 4matic (station wagon),21.8116,Automatic,9,4WD,3,6,Mid St Wagon,Y,Turbo,Premium,None,Y
Chevrolet,Silverado 2WD,17,Automatic,6,RWD,4.3,6,Std Pickup Truck,Y,Natural,Regular,None,N
Chevrolet,Silverado 2WD,19.3275,Automatic,8,RWD,5.3,8,Std Pickup Truck,Y,Natural,Regular,None,Y
Chevrolet,Silverado 2WD,20.0462,Automatic,8,RWD,2.7,4,Std Pickup Truck,Y,Turbo,Regular,None,Y
Chevrolet,Silverado 2WD,26.5885,Automatic,10,RWD,3,6,Std Pickup Truck,N,Turbo,Diesel,Diesel,Y
Chevrolet,Silverado 2WD,16.9515,Automatic,6,RWD,5.3,8,Std Pickup Truck,Y,Natural,Regular,None,N
Chevrolet,Silverado 2WD,16.307,Automatic,6,RWD,5.3,8,Std Pickup Truck,Y,Natural,Regular,FFV,N
Chevrolet,Silverado 2WD,21.0999,Automatic,8,RWD,2.7,4,Std Pickup Truck,Y,Turbo,Regular,None,Y
GMC,Sierra 2WD,17,Automatic,6,RWD,4.3,6,Std Pickup Truck,Y,Natural,Regular,None,N
GMC,Sierra 2WD,19.2176,Automatic,8,RWD,5.3,8,Std Pickup Truck,Y,Natural,Regular,None,Y
GMC,Sierra 2WD,20.0462,Automatic,8,RWD,2.7,4,Std Pickup Truck,Y,Turbo,Regular,None,Y
GMC,Sierra 2WD,25.9462,Automatic,10,RWD,3,6,Std Pickup Truck,N,Turbo,Diesel,Diesel,Y
GMC,Sierra 2WD,16.9515,Automatic,6,RWD,5.3,8,Std Pickup Truck,Y,Natural,Regular,None,N
GMC,Sierra 2WD,16.307,Automatic,6,RWD,5.3,8,Std Pickup Truck,Y,Natural,Regular,FFV,N
GMC,Sierra 2WD,21.0999,Automatic,8,RWD,2.7,4,Std Pickup Truck,Y,Turbo,Regular,None,Y
Toyota,Tundra 2WD,14.9383,Automatic,6,FWD,5.7,8,Std Pickup Truck,N,Natural,Regular,None,N
Chevrolet,Silverado 4WD,18,Automatic,8,4WD,5.3,8,Std Pickup Truck,Y,Natural,Regular,None,Y
Chevrolet,Silverado 4WD TrailBoss,18.2856,Automatic,8,4WD,5.3,8,Std Pickup Truck,Y,Natural,Regular,None,Y
Chevrolet,Silverado 4WD,18.635,Automatic,10,4WD,5.3,8,Std Pickup Truck,Y,Natural,Regular,None,Y
Chevrolet,Silverado 4WD TrailBoss,18,Automatic,10,4WD,5.3,8,Std Pickup Truck,Y,Natural,Regular,None,Y
Chevrolet,Silverado 4WD,20.0462,Automatic,8,4WD,2.7,4,Std Pickup Truck,Y,Turbo,Regular,None,Y
Chevrolet,Silverado 4WD,17.2229,Automatic,10,4WD,6.2,8,Std Pickup Truck,Y,Natural,Premium,None,Y
Chevrolet,Silverado 4WD,16.939,Automatic,6,4WD,5.3,8,Std Pickup Truck,Y,Natural,Regular,None,N
Chevrolet,Silverado 4WD TrailBoss,15.8234,Automatic,6,4WD,5.3,8,Std Pickup Truck,Y,Natural,Regular,None,N
Chevrolet,Silverado 4WD,15.7301,Automatic,6,4WD,5.3,8,Std Pickup Truck,Y,Natural,Regular,FFV,N
Chevrolet,Silverado 4WD,25.1332,Automatic,10,4WD,3,6,Std Pickup Truck,N,Turbo,Diesel,Diesel,Y
Chevrolet,Silverado 4WD,20.039,Automatic,8,4WD,2.7,4,Std Pickup Truck,Y,Turbo,Regular,None,Y
Chevrolet,Silverado 4WD,16.724,Automatic,6,4WD,4.3,6,Std Pickup Truck,Y,Natural,Regular,None,N
Chevrolet,Silverado 4WD TrailBoss,16,Automatic,6,4WD,4.3,6,Std Pickup Truck,Y,Natural,Regular,None,N
GMC,Sierra 4WD,18.1521,Automatic,8,4WD,5.3,8,Std Pickup Truck,Y,Natural,Regular,None,Y
GMC,Sierra 4WD AT4,18.2856,Automatic,8,4WD,5.3,8,Std Pickup Truck,Y,Natural,Regular,None,Y
GMC,Sierra 4WD,18.5543,Automatic,10,4WD,5.3,8,Std Pickup Truck,Y,Natural,Regular,None,Y
GMC,Sierra 4WD AT4,18,Automatic,10,4WD,5.3,8,Std Pickup Truck,Y,Natural,Regular,None,Y
GMC,Sierra 4WD,20.0462,Automatic,8,4WD,2.7,4,Std Pickup Truck,Y,Turbo,Regular,None,Y
GMC,Sierra 4WD,16.9303,Automatic,10,4WD,6.2,8,Std Pickup Truck,Y,Natural,Premium,None,Y
GMC,Sierra 4WD AT4,17.2528,Automatic,10,4WD,6.2,8,Std Pickup Truck,Y,Natural,Premium,None,Y
GMC,Sierra 4WD,16.79,Automatic,6,4WD,5.3,8,Std Pickup Truck,Y,Natural,Regular,None,N
GMC,Sierra 4WD AT4,16,Automatic,6,4WD,5.3,8,Std Pickup Truck,Y,Natural,Regular,None,N
GMC,Sierra 4WD,23.8267,Automatic,10,4WD,3,6,Std Pickup Truck,N,Turbo,Diesel,Diesel,Y
GMC,Sierra 4WD AT4,23.8267,Automatic,10,4WD,3,6,Std Pickup Truck,N,Turbo,Diesel,Diesel,Y
GMC,Sierra 4WD,20.039,Automatic,8,4WD,2.7,4,Std Pickup Truck,Y,Turbo,Regular,None,Y
GMC,Sierra 4WD,16.724,Automatic,6,4WD,4.3,6,Std Pickup Truck,Y,Natural,Regular,None,N
Toyota,Tundra 4WD,14.4695,Automatic,6,PT 4WD,5.7,8,Std Pickup Truck,N,Natural,Regular,None,N
Chevrolet,Silverado Cab Chassis 2WD,17,Automatic,6,RWD,4.3,6,SPV,Y,Natural,Regular,None,N
Chevrolet,Silverado Cab Chassis 4WD,15,Automatic,6,4WD,5.3,8,SPV,Y,Natural,Regular,None,N
Chevrolet,Silverado Cab Chassis 2WD,15.2644,Automatic,6,RWD,5.3,8,SPV,Y,Natural,Regular,None,N
Chevrolet,Silverado Cab Chassis 4WD,14.9623,Automatic,6,4WD,4.3,6,SPV,Y,Natural,Regular,None,N
GMC,Sierra Cab Chassis 2WD,17,Automatic,6,RWD,4.3,6,SPV,Y,Natural,Regular,None,N
GMC,Sierra Cab Chassis 4WD,14.9623,Automatic,6,4WD,4.3,6,SPV,Y,Natural,Regular,None,N
GMC,Sierra Cab Chassis 4WD,15,Automatic,6,4WD,5.3,8,SPV,Y,Natural,Regular,None,N
GMC,Sierra Cab Chassis 2WD,15.2644,Automatic,6,RWD,5.3,8,SPV,Y,Natural,Regular,None,N
Cadillac,XT5 FWD,21.0733,Automatic,9,FWD,3.6,6,Sm SUV,Y,Natural,Regular,None,Y
Chevrolet,Blazer FWD,23.0837,Automatic,9,FWD,2.5,4,Sm SUV,Y,Natural,Regular,None,Y
Jeep,Compass FWD,25.4013,Automatic,6,FWD,2.4,4,Sm SUV,N,Natural,Regular,None,Y
Jeep,Compass FWD,26.1675,Manual,6,FWD,2.4,4,Sm SUV,N,Natural,Regular,None,N
Mercedes-Benz,GLC300,24.2628,Automatic,9,RWD,2,4,Sm SUV,Y,Turbo,Premium,None,Y
BMW,X3 sDrive30i,26.574,Automatic,8,RWD,2,4,Sm SUV,Y,Turbo,Premium,None,Y
Cadillac,XT5 AWD,20.3484,Automatic,9,AWD,3.6,6,Sm SUV,Y,Natural,Regular,None,Y
Jeep,Compass 4WD,24.8726,Automatic,9,AWD,2.4,4,Sm SUV,N,Natural,Regular,None,Y
Jeep,Compass 4WD,25.0366,Manual,6,AWD,2.4,4,Sm SUV,N,Natural,Regular,None,N
