make,model,mpg,transmission,gears,drive,disp,cyl,class,sidi,aspiration,fuel,atvType,startStop
Mercedes-Benz,GLC300 4matic,23.5319,Automatic,9,4WD,2,4,Sm SUV,Y,Turbo,Premium,None,Y
GMC,Acadia FWD,23.0837,Automatic,9,FWD,2.5,4,Std SUV,Y,Natural,Regular,None,Y
GMC,Acadia FWD,21.5304,Automatic,9,FWD,3.6,6,Std SUV,Y,Natural,Regular,None,Y
Toyota,Sequoia 2WD,14.8192,Automatic,6,RWD,5.7,8,Std SUV,N,Natural,Regular,None,N
GMC,Acadia AWD,20.5591,Automatic,9,AWD,3.6,6,Std SUV,Y,Natural,Regular,None,Y
Toyota,Sequoia 4WD,14.3605,Automatic,6,PT 4WD,5.7,8,Std SUV,N,Natural,Regular,None,N
Ferrari,F8 Tributo,16.3165,Manual,7,RWD,3.9,8,Two Seater,Y,Turbo,Premium,None,Y
Honda,Civic 2Dr,30,Manual,6,FWD,1.5,4,Compact,Y,Turbo,Premium,None,N
Mazda,3 4-Door 2WD,29.618,Automatic,6,FWD,2.5,4,Compact,Y,Natural,Regular,None,N
Mazda,3 4-Door 2WD,30.177,Automatic,6,FWD,2.5,4,Compact,Y,Natural,Regular,None,N
Mercedes-Benz,C300 4matic,26.2415,Automatic,9,4WD,2,4,Compact,Y,Turbo,Premium,None,Y
Mercedes-Benz,C300,27.9657,Automatic,9,RWD,2,4,Compact,Y,Turbo,Premium,None,Y
Honda,Civic 4Dr,30,Manual,6,FWD,1.5,4,Midsize,Y,Turbo,Premium,None,N
MINI,Cooper S Clubman All4,26.3903,Automatic,8,AWD,2,4,Midsize,Y,Turbo,Premium,None,Y
Chevrolet,Silverado 2WD,19.8308,Automatic,8,RWD,5.3,8,Std Pickup Truck,Y,Natural,Regular,None,Y
GMC,Sierra 2WD,19.8308,Automatic,8,RWD,5.3,8,Std Pickup Truck,Y,Natural,Regular,None,Y
Chrysler,Pacifica,22.2452,Automatic,9,FWD,3.6,6,Minivan,N,Natural,Regular,None,Y
Chrysler,Voyager,22.2452,Automatic,9,FWD,3.6,6,Minivan,N,Natural,Regular,None,Y
Honda,Odyssey,22.4504,Automatic,10,FWD,3.5,6,Minivan,Y,Natural,Regular,None,Y
Mercedes-Benz,GLC300 4matic Coupe,23.7303,Automatic,9,4WD,2,4,Sm SUV,Y,Turbo,Premium,None,Y
Volvo,XC90 AWD,20.7216,Automatic,8,AWD,2,4,Std SUV,Y,Super+Turbo,Premium,None,Y
Ford,Fusion Energi Plug-in Hybrid,41.7,CVT,1,FWD,2,4,Midsize,N,Natural,Regular,Plug-in Hybrid,Y
Ford,Fusion Special Service PHEV,41.5,CVT,1,FWD,2,4,Midsize,N,Natural,Regular,Plug-in Hybrid,Y
Aston Martin,DBS,17.0315,Automatic,8,RWD,5.2,12,Minicompact,N,Turbo,Premium,None,N
Lotus,Evora,18.9178,Manual,6,RWD,3.5,6,Minicompact,N,Super,Premium,None,N
Lotus,Evora,19.5953,Automatic,6,RWD,3.5,6,Minicompact,N,Super,Premium,None,N
Lotus,Evora GT,20.021,Manual,6,RWD,3.5,6,Minicompact,N,Super,Premium,None,N
Lotus,Evora GT,19.8407,Automatic,6,RWD,3.5,6,Minicompact,N,Super,Premium,None,N
Mercedes-Benz,C300 Coupe,25.1372,Automatic,9,RWD,2,4,Subcompact,Y,Turbo,Premium,None,Y
Mercedes-Benz,C300 4matic Coupe,24.6703,Automatic,9,4WD,2,4,Subcompact,Y,Turbo,Premium,None,Y
Mercedes-Benz,C300 4matic Convertible,23.7755,Automatic,9,4WD,2,4,Subcompact,Y,Turbo,Premium,None,Y
Mercedes-Benz,C300 Convertible,23.8668,Automatic,9,RWD,2,4,Subcompact,Y,Turbo,Premium,None,Y
Lexus,ES 350,25.5162,Automatic,8,FWD,3.5,6,Midsize,Y,Natural,Regular,None,N
Lexus,ES 350 F Sport,25.0685,Automatic,8,FWD,3.5,6,Midsize,Y,Natural,Regular,None,N
Lexus,ES 300h,44.0943,CVT,6,FWD,2.5,4,Midsize,Y,Natural,Regular,Hybrid,Y
Nissan,Maxima,24.2133,CVT,7,FWD,3.5,6,Midsize,N,Natural,Premium,None,N
Toyota,Prius,52.2434,CVT,1,FWD,1.8,4,Midsize,N,Natural,Regular,Hybrid,Y
Toyota,Prius AWD,50,CVT,1,PT 4WD,1.8,4,Midsize,N,Natural,Regular,Hybrid,Y
Toyota,Prius Eco,55.7,CVT,1,FWD,1.8,4,Midsize,N,Natural,Regular,Hybrid,Y
Porsche,Panamera,22,Manual,8,RWD,3,6,Large,Y,Turbo,Premium,None,Y
Porsche,Panamera 4,22.3176,Manual,8,4WD,3,6,Large,Y,Turbo,Premium,None,Y
Porsche,Panamera 4 Executive,22.3176,Manual,8,4WD,3,6,Large,Y,Turbo,Premium,None,Y
Porsche,Panamera 4 ST,21.9285,Manual,8,4WD,3,6,Large,Y,Turbo,Premium,None,Y
Porsche,Panamera 4S,21,Manual,8,4WD,2.9,6,Large,Y,Turbo,Premium,None,Y
Porsche,Panamera 4S Executive,21,Manual,8,4WD,2.9,6,Large,Y,Turbo,Premium,None,Y
Porsche,Panamera 4S ST,20,Manual,8,4WD,2.9,6,Large,Y,Turbo,Premium,None,Y
Porsche,Panamera GTS,18.8765,Manual,8,AWD,4,8,Large,Y,Turbo,Premium,None,Y
Porsche,Panamera GTS ST,18.2114,Manual,8,AWD,4,8,Large,Y,Turbo,Premium,None,Y
Porsche,Panamera Turbo,20.9847,Manual,8,AWD,4,8,Large,Y,Turbo,Premium,None,Y
Porsche,Panamera Turbo Exec,20.9847,Manual,8,AWD,4,8,Large,Y,Turbo,Premium,None,Y
Porsche,Panamera Turbo ST,19.7064,Manual,8,AWD,4,8,Large,Y,Turbo,Premium,None,Y
Mercedes-Benz,Metris (Passenger Van),21.4657,Automatic,7,RWD,2,4,SPV,Y,Turbo,Premium,None,Y
Mercedes-Benz,Metris (Cargo Van),22.3437,Automatic,7,RWD,2,4,SPV,Y,Turbo,Premium,None,Y
Mercedes-Benz,"Metris (Cargo Van, LWB)",22.472,Automatic,7,RWD,2,4,SPV,Y,Turbo,Premium,None,Y
Mercedes-Benz,Metris (Passenger Van),20.8058,Automatic,7,RWD,2,4,SPV,Y,Turbo,Premium,None,N
Mercedes-Benz,Metris (Cargo Van),21.7289,Automatic,7,RWD,2,4,SPV,Y,Turbo,Premium,None,N
Mercedes-Benz,"Metris (Cargo Van, LWB)",21.9313,Automatic,7,RWD,2,4,SPV,Y,Turbo,Premium,None,N
Ram,Promaster City,23.7776,Automatic,9,FWD,2.4,4,SPV,N,Natural,Regular,None,N
Ford,Explorer HEV RWD,27.6521,Automatic,10,RWD,3.3,6,Std SUV,Y,Natural,Regular,Hybrid,Y
Toyota,4Runner 2WD,17.4613,Automatic,5,RWD,4,6,Std SUV,N,Natural,Regular,None,N
Ford,Explorer HEV AWD,24.5194,Automatic,10,PT 4WD,3.3,6,Std SUV,Y,Natural,Regular,Hybrid,Y
Toyota,4Runner 4WD,17.0999,Automatic,5,PT 4WD,4,6,Std SUV,N,Natural,Regular,None,N
Toyota,Land Cruiser Wagon 4WD,14.2639,Automatic,8,4WD,5.7,8,Std SUV,N,Natural,Regular,None,N
Toyota,4Runner 4WD,17.0999,Automatic,5,AWD,4,6,Std SUV,N,Natural,Regular,None,N
Chrysler,Pacifica Hybrid,29.5207,CVT,1,FWD,3.6,6,Minivan,N,Natural,Regular,Plug-in Hybrid,Y
Volvo,S60 AWD PHEV,30.3,Automatic,8,AWD,2,4,Compact,Y,Natural,Premium,Plug-in Hybrid,Y
Volvo,S90 AWD PHEV,29.7,Automatic,8,AWD,2,4,Midsize,Y,Natural,Premium,Plug-in Hybrid,Y
Volvo,V60 AWD PHEV,30.3,Automatic,8,AWD,2,4,Sm St Wagon,Y,Natural,Premium,Plug-in Hybrid,Y
Volvo,XC60 AWD PHEV,26.6,Automatic,8,AWD,2,4,Sm SUV,Y,Natural,Premium,Plug-in Hybrid,Y
Volvo,XC90 AWD PHEV,26.8,Automatic,8,AWD,2,4,Std SUV,Y,Natural,Premium,Plug-in Hybrid,Y
Toyota,86,26.9993,Automatic,6,RWD,2,4,Minicompact,Y,Natural,Premium,None,N
Toyota,86,23.7198,Manual,6,RWD,2,4,Minicompact,Y,Natural,Premium,None,N
Ford,Mustang,24.3461,Manual,6,RWD,2.3,4,Subcompact,Y,Turbo,Regular,None,N
Ford,Mustang,25.0787,Automatic,10,RWD,2.3,4,Subcompact,Y,Turbo,Regular,None,N
Ford,Mustang,18.3457,Manual,6,RWD,5,8,Subcompact,N,Natural,Regular,None,N
Ford,Mustang Convertible,23,Manual,6,RWD,2.3,4,Subcompact,Y,Turbo,Regular,None,N
Ford,Mustang Convertible,23.043,Automatic,10,RWD,2.3,4,Subcompact,Y,Turbo,Regular,None,N
Ford,Mustang,18.8281,Automatic,10,RWD,5,8,Subcompact,N,Natural,Regular,None,N
Ford,Mustang Convertible,18.3437,Automatic,10,RWD,5,8,Subcompact,N,Natural,Regular,None,N
Ford,Mustang HO Coupe,23,Automatic,10,RWD,2.3,4,Subcompact,Y,Turbo,Regular,None,N
Ford,Mustang HO Convertible,23,Automatic,10,RWD,2.3,4,Subcompact,Y,Turbo,Regular,None,N
Ford,Mustang HO Coupe,22.8518,Manual,6,RWD,2.3,4,Subcompact,Y,Turbo,Regular,None,N
Ford,Mustang HO Convertible,21.8873,Manual,6,RWD,2.3,4,Subcompact,Y,Turbo,Regular,None,N
Mercedes-Benz,E350,26.2664,Automatic,9,RWD,2,4,Midsize,Y,Turbo,Premium,None,Y
GMC,Sierra 4WD,16.1974,Automatic,6,4WD,5.3,8,Std Pickup Truck,Y,Natural,Regular,FFV,N
Chevrolet,Blazer FWD,21.4398,Automatic,9,FWD,3.6,6,Sm SUV,Y,Natural,Regular,None,Y
Lexus,RX 350 L,21.9903,Automatic,8,FWD,3.5,6,Sm SUV,Y,Natural,Regular,None,N
Lexus,RX 350,22.6244,Automatic,8,FWD,3.5,6,Sm SUV,Y,Natural,Regular,None,N
Chevrolet,Blazer AWD,20.5591,Automatic,9,AWD,3.6,6,Sm SUV,Y,Natural,Regular,None,Y
Land Rover,Discovery Sport,20.8177,Automatic,9,AWD,2,4,Sm SUV,Y,Turbo,Premium,None,Y
Lexus,RX 350 AWD,21.8285,Automatic,8,AWD,3.5,6,Sm SUV,Y,Natural,Regular,None,N
Lexus,RX 350 L AWD,21.237,Automatic,8,AWD,3.5,6,Sm SUV,Y,Natural,Regular,None,N
Dodge,Durango SRT AWD,15.1196,Automatic,8,AWD,6.4,8,Std SUV,N,Natural,Premium,None,N
Jeep,Grand Cherokee SRT 4WD,14.9466,Automatic,8,AWD,6.4,8,Std SUV,N,Natural,Premium,None,N
Jeep,Grand Cherokee Trackhawk 4WD,13.3061,Automatic,8,AWD,6.2,8,Std SUV,N,Super,Premium,None,N
Lexus,RX 450h AWD,29.7574,CVT,6,AWD,3.5,6,Std SUV,Y,Natural,Premium,Hybrid,Y
Lexus,RX 450h L AWD,29,CVT,6,AWD,3.5,6,Std SUV,Y,Natural,Premium,Hybrid,Y
Lexus,LX 570,13.8684,Automatic,8,4WD,5.7,8,Std SUV,N,Natural,Premium,None,N
Audi,TT Roadster quattro,25.9952,Manual,7,AWD,2,4,Two Seater,Y,Turbo,Regular,None,Y
Bentley,Continental GT Convertible,18.9656,Manual,8,AWD,4,8,Minicompact,Y,Turbo,Premium,None,Y
Porsche,911 Carrera S,20,Manual,8,RWD,3,6,Minicompact,Y,Turbo,Premium,None,Y
Porsche,911 Carrera S Cabriolet,20,Manual,8,RWD,3,6,Minicompact,Y,Turbo,Premium,None,Y
Porsche,911 Carrera 4S,20,Manual,8,AWD,3,6,Minicompact,Y,Turbo,Premium,None,Y
Audi,A3 quattro,24.7718,Manual,7,AWD,2,4,Subcompact,Y,Turbo,Regular,None,Y
Audi,A3 Cabriolet quattro,24.7718,Manual,7,AWD,2,4,Subcompact,Y,Turbo,Regular,None,Y
Audi,TT Coupe quattro,25.9952,Manual,7,AWD,2,4,Subcompact,Y,Turbo,Regular,None,Y
Audi,S3,24.6914,Manual,7,AWD,2,4,Subcompact,Y,Turbo,Premium,None,Y
Audi,TTS Coupe,25.0431,Manual,7,AWD,2,4,Subcompact,Y,Turbo,Premium,None,Y
Bentley,Continental GT,18.9656,Manual,8,AWD,4,8,Subcompact,Y,Turbo,Premium,None,Y
BMW,M8 Coupe,17.0858,Automatic,8,AWD,4.4,8,Subcompact,Y,Turbo,Premium,None,Y
BMW,M8 Competition Coupe,17.0858,Automatic,8,AWD,4.4,8,Subcompact,Y,Turbo,Premium,None,Y
BMW,M8 Convertible,17.0858,Automatic,8,AWD,4.4,8,Subcompact,Y,Turbo,Premium,None,Y
BMW,M8 Competition Convertible,17.0858,Automatic,8,AWD,4.4,8,Subcompact,Y,Turbo,Premium,None,Y
Ford,Shelby GT350 Mustang,16.1976,Manual,6,RWD,5.2,8,Subcompact,N,Natural,Premium,None,N
Ford,Mustang Bullitt,17.3194,Manual,6,RWD,5,8,Subcompact,N,Natural,Regular,None,N
Mercedes-Benz,CLA250 4matic,26.8359,Manual,7,4WD,2,4,Compact,Y,Turbo,Premium,None,Y
Mercedes-Benz,CLA250,28.4696,Manual,7,FWD,2,4,Compact,Y,Turbo,Premium,None,Y
Rolls-Royce,Dawn,13.8915,Automatic,8,RWD,6.6,12,Compact,Y,Turbo,Premium,None,N
Toyota,Yaris,34.2683,Manual,6,FWD,1.5,4,Compact,Y,Natural,Regular,None,N
Toyota,Yaris,35,Automatic,6,FWD,1.5,4,Compact,Y,Natural,Regular,None,N
Audi,A6 quattro,27.016,Manual,7,AWD,2,4,Midsize,Y,Turbo,Premium,Hybrid,Y
BMW,M5,17.0858,Automatic,8,AWD,4.4,8,Midsize,Y,Turbo,Premium,None,Y
BMW,M5 Competition,17.0858,Automatic,8,AWD,4.4,8,Midsize,Y,Turbo,Premium,None,Y
BMW,M8 Gran Coupe,17.0858,Automatic,8,AWD,4.4,8,Midsize,Y,Turbo,Premium,None,Y
Mercedes-Benz,E350 4matic,24.9303,Automatic,9,4WD,2,4,Midsize,Y,Turbo,Premium,None,Y
Rolls-Royce,Wraith,14.1837,Automatic,8,RWD,6.6,12,Midsize,Y,Turbo,Premium,None,N
Subaru,Impreza 4-Door,26.2667,Manual,5,AWD,2,4,Midsize,Y,Natural,Regular,None,N
Subaru,Impreza 4-Door,31.362,CVT,7,AWD,2,4,Midsize,Y,Natural,Regular,None,N
Subaru,Impreza Sport 4-Door,26.2235,Manual,5,AWD,2,4,Midsize,Y,Natural,Regular,None,N
Subaru,Impreza Sport 4-Door,30.443,CVT,7,AWD,2,4,Midsize,Y,Natural,Regular,None,N
Toyota,Camry,26.1901,Automatic,8,FWD,3.5,6,Midsize,Y,Natural,Regular,None,N
Toyota,Camry XSE,25.6327,Automatic,8,FWD,3.5,6,Midsize,Y,Natural,Regular,None,N
Toyota,Camry LE/SE,31.8036,Automatic,8,FWD,2.5,4,Midsize,Y,Natural,Regular,None,N
Toyota,Camry XLE/XSE,31.2823,Automatic,8,FWD,2.5,4,Midsize,Y,Natural,Regular,None,N
Toyota,Camry,33.9783,Automatic,8,FWD,2.5,4,Midsize,Y,Natural,Regular,None,N
Toyota,Camry Hybrid LE,51.7504,CVT,6,FWD,2.5,4,Midsize,Y,Natural,Regular,Hybrid,Y
Toyota,Camry Hybrid XLE/SE,46.2351,CVT,6,FWD,2.5,4,Midsize,Y,Natural,Regular,Hybrid,Y
Toyota,Camry TRD,25.1187,Automatic,8,FWD,3.5,6,Midsize,Y,Natural,Regular,None,N
BMW,X1 sDrive28i,27.1815,Automatic,8,FWD,2,4,Large,Y,Turbo,Premium,None,Y
Rolls-Royce,Phantom,14.391,Automatic,8,RWD,6.7,12,Large,Y,Turbo,Premium,None,N
Rolls-Royce,Phantom EWB,14.391,Automatic,8,RWD,6.7,12,Large,Y,Turbo,Premium,None,N
Rolls-Royce,Ghost,13.8915,Automatic,8,RWD,6.6,12,Large,Y,Turbo,Premium,None,N
Rolls-Royce,Ghost EWB,13.8915,Automatic,8,RWD,6.6,12,Large,Y,Turbo,Premium,None,N
Subaru,Impreza 5-Door,26.4104,Manual,5,AWD,2,4,Sm St Wagon,Y,Natural,Regular,None,N
Subaru,Impreza 5-Door,30.765,CVT,7,AWD,2,4,Sm St Wagon,Y,Natural,Regular,None,N
Subaru,Impreza Sport 5-Door,25.2689,Manual,5,AWD,2,4,Sm St Wagon,Y,Natural,Regular,None,N
Subaru,Impreza Sport 5-Door,30.2489,CVT,7,AWD,2,4,Sm St Wagon,Y,Natural,Regular,None,N
Rolls-Royce,Cullinan,14.3027,Automatic,8,AWD,6.7,12,Mid St Wagon,Y,Turbo,Premium,None,N
Rolls-Royce,Cullinan Black Badge,14.3027,Automatic,8,AWD,6.7,12,Mid St Wagon,Y,Turbo,Premium,None,N
Toyota,Tacoma 2WD,20.6457,Automatic,6,RWD,3.5,6,Sm Pickup Truck,Y,Natural,Regular,None,N
Toyota,Tacoma 2WD,21.0804,Automatic,6,RWD,2.7,4,Sm Pickup Truck,N,Natural,Regular,None,N
Toyota,Tacoma 4WD,19.8415,Automatic,6,PT 4WD,3.5,6,Sm Pickup Truck,Y,Natural,Regular,None,N
Toyota,Tacoma 4WD,18.4907,Manual,6,PT 4WD,3.5,6,Sm Pickup Truck,Y,Natural,Regular,None,N
Toyota,Tacoma 4WD,20.0556,Automatic,6,PT 4WD,2.7,4,Sm Pickup Truck,N,Natural,Regular,None,N
Toyota,Tacoma 4WD D-CAB MT TRD-ORP/PRO,18.3106,Manual,6,PT 4WD,3.5,6,Sm Pickup Truck,Y,Natural,Regular,None,N
Jeep,Renegade 2WD,26.9515,Automatic,9,FWD,1.3,4,Sm SUV,Y,Turbo,Regular,None,Y
Jeep,Renegade 2WD,24.8726,Automatic,9,FWD,2.4,4,Sm SUV,N,Natural,Regular,None,N
Lincoln,Nautilus FWD,23,Automatic,8,FWD,2,4,Sm SUV,Y,Turbo,Regular,None,Y
Mercedes-Benz,GLA250,27.9066,Manual,7,FWD,2,4,Sm SUV,Y,Turbo,Premium,None,Y
Mitsubishi,Outlander Sport 2WD,25,CVT,6,FWD,2.4,4,Sm SUV,N,Natural,Regular,None,N
Audi,Q3 quattro,22.1236,Automatic,8,AWD,2,4,Sm SUV,Y,Turbo,Regular,None,Y
Jeep,Renegade 4WD,25.5586,Automatic,9,AWD,1.3,4,Sm SUV,Y,Turbo,Regular,None,Y
Jeep,Renegade 4WD,23.9283,Automatic,9,AWD,2.4,4,Sm SUV,N,Natural,Regular,None,N
Jeep,Renegade Trailhawk 4WD,23.8332,Automatic,9,AWD,1.3,4,Sm SUV,Y,Turbo,Regular,None,Y
Mercedes-Benz,GLA250 4matic,25.4592,Manual,7,4WD,2,4,Sm SUV,Y,Turbo,Premium,None,Y
Mitsubishi,Outlander 4WD,22,Automatic,6,4WD,3,6,Sm SUV,N,Natural,Premium,None,N
Mitsubishi,Outlander Sport 4WD,25.22,CVT,6,4WD,2.4,4,Sm SUV,N,Natural,Regular,None,N
Subaru,Crosstrek AWD,24.9374,Manual,6,AWD,2,4,Sm SUV,Y,Natural,Regular,None,N
Subaru,Crosstrek AWD,29.8038,CVT,8,AWD,2,4,Sm SUV,Y,Natural,Regular,None,N
Nissan,Armada 2WD,16.0715,Automatic,7,RWD,5.6,8,Std SUV,Y,Natural,Regular,None,N
Bentley,Bentayga,17.3377,Automatic,8,AWD,4,8,Std SUV,Y,Turbo,Premium,None,Y
BMW,X5 xDrive40i,22.2797,Automatic,8,AWD,3,6,Std SUV,Y,Turbo,Premium,None,Y
BMW,X6 xDrive40i,22.2797,Automatic,8,AWD,3,6,Std SUV,Y,Turbo,Premium,None,Y
BMW,X7 xDrive40i,21.7788,Automatic,8,AWD,3,6,Std SUV,Y,Turbo,Premium,None,Y
Lamborghini,Urus,13.9329,Automatic,8,AWD,4,8,Std SUV,Y,Turbo,Premium,None,Y
Nissan,Armada 4WD,15,Automatic,7,4WD,5.6,8,Std SUV,Y,Natural,Regular,None,N
Mercedes-Benz,AMG GT C Roadster,16.8371,Manual,7,RWD,4,8,Two Seater,Y,Turbo,Premium,None,Y
Porsche,911 Carrera 4S Cabriolet,20,Manual,8,AWD,3,6,Minicompact,Y,Turbo,Premium,None,Y
Honda,Accord 2.0T Sport/Touring,25.9525,Automatic,10,FWD,2,4,Midsize,Y,Turbo,Regular,None,N
Infiniti,Q50,23.0508,Automatic,7,RWD,3,6,Midsize,Y,Turbo,Premium,None,N
Infiniti,Q50 AWD,21.8651,Automatic,7,AWD,3,6,Midsize,Y,Turbo,Premium,None,N
Infiniti,Q50 Red Sport,22.0312,Automatic,7,RWD,3,6,Midsize,Y,Turbo,Premium,None,N
Infiniti,Q50 Red Sport  AWD,21.9477,Automatic,7,AWD,3,6,Midsize,Y,Turbo,Premium,None,N
Honda,Accord,29.7143,Manual,6,FWD,1.5,4,Large,Y,Turbo,Regular,None,N
Honda,Accord,33.3031,CVT,1,FWD,1.5,4,Large,Y,Turbo,Regular,None,N
Honda,Accord,31.3482,CVT,7,FWD,1.5,4,Large,Y,Turbo,Regular,None,N
Honda,Accord,25.6759,Manual,6,FWD,2,4,Large,Y,Turbo,Regular,None,N
Honda,Accord,27.0324,Automatic,10,FWD,2,4,Large,Y,Turbo,Regular,None,N
Ford,Escape FWD,30.2418,Automatic,8,FWD,1.5,3,Sm SUV,Y,Turbo,Regular,None,Y
Ford,Edge FWD,23.9752,Automatic,8,FWD,2,4,Sm SUV,Y,Turbo,Regular,None,Y
Lincoln,Corsair FWD,24.6965,Automatic,8,FWD,2,4,Sm SUV,Y,Turbo,Regular,None,Y
Nissan,Pathfinder 2WD,22.6338,CVT,1,FWD,3.5,6,Sm SUV,Y,Natural,Regular,None,N
Ford,Edge AWD,23,Automatic,8,AWD,2,4,Sm SUV,Y,Turbo,Regular,None,Y
Ford,Edge AWD,21.2789,Automatic,8,AWD,2.7,6,Sm SUV,Y,Turbo,Regular,None,Y
